,productAsin,country,date,isVerified,ratingScore,reviewTitle,variantAsin,Color,Size
1048,B0CHX1W1XY,India,11-01-2024,True,5,Great product.. Value for money,B0CHX6NQMD,Green,128 GB
1049,B0CHX1W1XY,India,29-01-2024,True,5,Best in the range,B0CHX6NQMD,Green,128 GB
1050,B0CHX1W1XY,India,14-11-2023,True,5,Amazing and Powerful,B0CHX6NQMD,Green,128 GB
1051,B0CHX1W1XY,India,05-03-2024,True,5,Nice phone,B0CHX2F5QT,Blue,128 GB
1052,B0CHX1W1XY,India,25-02-2024,True,3,Value for MOney,B0CHX2F5QT,Blue,128 GB
1053,B0CHX1W1XY,India,17-08-2024,False,4,Nice phone dynamic was superb,B0CHX2F5QT,Blue,128 GB
1054,B0CHX1W1XY,India,15-12-2023,True,4,Very nice,B0CHX2F5QT,Blue,128 GB
1055,B0CHX1W1XY,India,18-05-2024,True,5,Camera super,B0CHX2F5QT,Blue,128 GB
1056,B0CHX1W1XY,India,17-07-2024,True,2,Good,B0CHX2F5QT,Blue,128 GB
1057,B0CHX1W1XY,India,22-10-2023,True,5,Best baseline Iphone Ever.,B0CHX2F5QT,Blue,128 GB
1058,B0CHX1W1XY,India,22-10-2023,True,4,Heating issue,B0CHX2F5QT,Blue,128 GB
1059,B0CHX1W1XY,India,08-03-2024,True,5,Great phone,B0CHX2F5QT,Blue,128 GB
1060,B0CHX1W1XY,India,17-02-2024,True,5,Best phone,B0CHX2F5QT,Blue,128 GB
1061,B0CHX1W1XY,India,29-05-2024,True,5,Little expensive but its an iphone,B0CHX2F5QT,Blue,128 GB
1062,B0CHX1W1XY,India,12-05-2024,True,3,Overheat,B0CHX2F5QT,Blue,128 GB
1063,B0CHX1W1XY,India,18-05-2024,True,5,Ok,B0CHX2F5QT,Blue,128 GB
1064,B0CHX1W1XY,India,09-05-2024,True,5,Perfect,B0CHX2F5QT,Blue,128 GB
1065,B0CHX1W1XY,India,18-12-2023,True,4,Not a bad pick it seems,B0CHX2F5QT,Blue,128 GB
1066,B0CHX1W1XY,India,24-04-2024,True,5,The most value for money iPhone till date,B0CHX2F5QT,Blue,128 GB
1067,B0CHX1W1XY,India,18-12-2023,True,4,Phone is awesome,B0CHX2F5QT,Blue,128 GB
1068,B0CHX1W1XY,India,15-04-2024,True,5,Nice,B0CHX2F5QT,Blue,128 GB
1069,B0CHX1W1XY,India,13-04-2024,True,5,Great buy,B0CHX2F5QT,Blue,128 GB
1070,B0CHX1W1XY,India,23-11-2023,True,4,Not good as per iPhone standards,B0CHX2F5QT,Blue,128 GB
1071,B0CHX1W1XY,India,22-01-2024,True,5,Good phone at a reasonable rate,B0CHX2F5QT,Blue,128 GB
1072,B0CHX1W1XY,India,26-08-2024,True,1,Worst,B0CHX2F5QT,Blue,128 GB
1073,B0CHX1W1XY,India,31-08-2024,True,1,Wrost phone,B0CHX2F5QT,Blue,128 GB
1074,B0CHX1W1XY,India,24-08-2024,True,1,"Price has been dropped on flipcart, showing 65000, I purchased on 70499",B0CHX2F5QT,Blue,128 GB
1075,B0CHX1W1XY,India,26-12-2023,True,3,Quality of pics not so Great.,B0CHX2F5QT,Blue,128 GB
1076,B0CHX1W1XY,India,26-02-2024,True,5,Night pics are awesome,B0CHX2F5QT,Blue,128 GB
1077,B0CHX1W1XY,India,20-12-2023,True,5,Super,B0CHX2F5QT,Blue,128 GB
1078,B0CHX1W1XY,India,02-10-2023,True,5,Excided my expectations,B0CHX2F5QT,Blue,128 GB
1079,B0CHX1W1XY,India,15-07-2024,False,4,Night click 11:00 pm,B0CHX2F5QT,Blue,128 GB
1080,B0CHX1W1XY,India,26-11-2023,True,5,Better !!,B0CHX2F5QT,Blue,128 GB
1081,B0CHX1W1XY,India,05-08-2024,True,5,Nice,B0CHX2F5QT,Blue,128 GB
1082,B0CHX1W1XY,India,09-08-2024,True,5,Amezing,B0CHX2F5QT,Blue,128 GB
1083,B0CHX1W1XY,India,28-04-2024,True,4,Does the job,B0CHX2F5QT,Blue,128 GB
1084,B0CHX1W1XY,India,02-08-2024,True,5,photos super,B0CHX2F5QT,Blue,128 GB
1085,B0CHX1W1XY,India,12-10-2023,True,4,It's about the great iPhone 15,B0CHX2F5QT,Blue,128 GB
1086,B0CHX1W1XY,India,23-06-2024,True,5,Good,B0CHX2F5QT,Blue,128 GB
1087,B0CHX1W1XY,India,17-06-2024,True,5,All time favourite,B0CHX2F5QT,Blue,128 GB
1088,B0CHX1W1XY,India,30-01-2024,True,4,Verdict,B0CHX2F5QT,Blue,128 GB
1089,B0CHX1W1XY,India,15-06-2024,True,5,Apple,B0CHX2F5QT,Blue,128 GB
1090,B0CHX1W1XY,India,17-05-2024,True,5,Good,B0CHX2F5QT,Blue,128 GB
1091,B0BDK8LKPJ,India,05-11-2023,True,3,"Battery life is bad, otherwise the phone is good.",B0BDJ1B1CS,Blue,256 GB
1092,B0BDK8LKPJ,India,08-10-2023,True,1,What's is getting hanged,B0BDJ1B1CS,Blue,256 GB
1093,B0BDK8LKPJ,India,26-10-2022,True,1,"Hiting issue at the time of charging, Network related issues,Wi-Fi connectivity is very Poor",B0BDJ1B1CS,Blue,256 GB
1094,B0BDK8LKPJ,India,10-01-2023,False,2,camera quality to much poor,B0BDJ1B1CS,Blue,256 GB
1095,B0BDK8LKPJ,India,16-03-2023,True,1,First copy and broken product,B0BDJ1B1CS,Blue,256 GB
1096,B0BDK8LKPJ,India,14-12-2023,True,5,Phone is very nice,B0BDJ1B1CS,Blue,256 GB
1097,B0BDK8LKPJ,India,13-11-2023,True,5,Go for it,B0BDJ1B1CS,Blue,256 GB
1098,B0BDK8LKPJ,India,02-11-2023,True,5,Nice,B0BDJ1B1CS,Blue,256 GB
1099,B0BDK8LKPJ,India,08-05-2023,True,5,Nice phone,B0BDJ1B1CS,Blue,256 GB
1100,B0BDK8LKPJ,India,05-01-2023,True,5,"Awesome as usual,great battery  life",B0BDJ1B1CS,Blue,256 GB
1101,B0BDK8LKPJ,India,02-10-2022,True,5,Amazing product,B0BDJ1B1CS,Blue,256 GB
1102,B0BDK8LKPJ,India,06-10-2022,True,5,,B0BDJ1B1CS,Blue,256 GB
1103,B0BDK8LKPJ,India,06-04-2024,True,3,Review after 1 years,B0BDK62PDX,Blue,128 GB
1104,B0BDK8LKPJ,India,15-09-2023,True,3,Apple forgot to upgrade battery for 5G,B0BDK62PDX,Blue,128 GB
1105,B0BDK8LKPJ,India,12-05-2024,True,2,Overheating,B0BDK62PDX,Blue,128 GB
1106,B0BDK8LKPJ,India,17-12-2023,True,3,Feels like a duplicate product,B0BDK62PDX,Blue,128 GB
1107,B0BDK8LKPJ,India,06-07-2023,True,3,Does not get tower signal well,B0BDK62PDX,Blue,128 GB
1108,B0BDK8LKPJ,India,19-09-2023,True,3,There is no fingerprint option,B0BDK62PDX,Blue,128 GB
1109,B0BDK8LKPJ,India,19-09-2023,True,1,Does not charge,B0BDK62PDX,Blue,128 GB
1110,B0BDK8LKPJ,India,22-08-2023,True,2,Waste of Money,B0BDK62PDX,Blue,128 GB
1111,B0BDK8LKPJ,India,28-07-2023,True,2,Disappointed with low light photography and heating issue from 67k phone.,B0BDK62PDX,Blue,128 GB
1112,B0BDK8LKPJ,India,28-06-2023,True,3,Costly for this features,B0BDK62PDX,Blue,128 GB
1113,B0BDK8LKPJ,India,10-08-2024,True,4,Nice product,B0BDJ6N5D6,Midnight,256 GB
1114,B0BDK8LKPJ,India,18-06-2023,True,4,Good for all purpose,B0BDJ6N5D6,Midnight,256 GB
1115,B0BDK8LKPJ,India,01-10-2023,True,5,Words lost,B0BDJ6N5D6,Midnight,256 GB
1116,B0BDK8LKPJ,India,22-10-2023,True,5,Good,B0BDJ6N5D6,Midnight,256 GB
1117,B0BDK8LKPJ,India,19-03-2023,True,5,A must update if you're using iPhone 11 or earlier model,B0BDJ6N5D6,Midnight,256 GB
1118,B0BDK8LKPJ,India,02-07-2023,True,5,Excellent product,B0BDJ6N5D6,Midnight,256 GB
1119,B0BDK8LKPJ,India,18-10-2022,True,5,Iphone 14,B0BDJ6N5D6,Midnight,256 GB
1120,B0BDK8LKPJ,India,11-07-2023,True,5,Amazing,B0BDJ6N5D6,Midnight,256 GB
1121,B0BDK8LKPJ,India,25-11-2022,True,5,Its a good phone if you love apple,B0BDJ6N5D6,Midnight,256 GB
1122,B0BDK8LKPJ,India,25-10-2022,True,5,Original product with on time delivery as expected,B0BDJ6N5D6,Midnight,256 GB
1123,B0BDK8LKPJ,India,09-07-2023,True,3,Nice,B0BDJB5KHG,Purple,256 GB
1124,B0BDK8LKPJ,India,14-08-2023,True,1,Faulty product received,B0BDJB5KHG,Purple,256 GB
1125,B0BDK8LKPJ,India,25-09-2023,True,1,Very Poor Quality IPHONE Delivered by Amazon,B0BDJB5KHG,Purple,256 GB
1126,B0BDK8LKPJ,India,18-09-2023,True,1,Video quality poor..,B0BDJB5KHG,Purple,256 GB
1127,B0BDK8LKPJ,India,14-02-2023,True,1,Complain,B0BDJB5KHG,Purple,256 GB
1128,B0BDK8LKPJ,India,09-08-2023,False,3,Best phone to keep not for use,B0BDJB5KHG,Purple,256 GB
1129,B0BDK8LKPJ,India,21-05-2024,True,4,"Product looks good, battery and picture quality is good. Touch screen is not smooth.",B0BDK62PDX,Blue,128 GB
1130,B0BDK8LKPJ,India,05-08-2024,True,4,Good Quality,B0BDK62PDX,Blue,128 GB
1131,B0BDK8LKPJ,India,23-08-2024,True,5,Good,B0BDK62PDX,Blue,128 GB
1132,B0BDK8LKPJ,India,10-08-2024,True,5,Good,B0BDK62PDX,Blue,128 GB
1133,B0BDK8LKPJ,India,21-07-2024,True,5,Great phone,B0BDK62PDX,Blue,128 GB
1134,B0BDK8LKPJ,India,16-07-2024,True,5,Vijay Kumar,B0BDK62PDX,Blue,128 GB
1135,B0BDK8LKPJ,India,21-04-2024,True,4,All that glitters is not gold,B0BDK62PDX,Blue,128 GB
1136,B0BDK8LKPJ,India,17-12-2023,True,4,"It's visually appealing and upgraded device, surpassing my old iPhone 12",B0BDK62PDX,Blue,128 GB
1137,B0BDK8LKPJ,India,18-03-2024,True,4,Awesome phone,B0BDK62PDX,Blue,128 GB
1138,B0BDK8LKPJ,India,26-05-2024,True,5,As usual the great iPhone,B0BDK62PDX,Blue,128 GB
1139,B0BDK8LKPJ,India,03-01-2023,False,5,iPhone is ,B0BDJ1B1CS,Blue,256 GB
1140,B0BDK8LKPJ,India,16-09-2022,False,5,Not new..but yes it does feel new and fresh loved the phone..,B0BDJ1B1CS,Blue,256 GB
1141,B0BDK8LKPJ,India,17-08-2024,False,4,Same as iphone 13 but slightly display and camera upgrade,B0BDJB5KHG,Purple,256 GB
1142,B0BDK8LKPJ,India,14-09-2023,True,5,Amazing camera and performance,B0BDJB5KHG,Purple,256 GB
1143,B0BDK8LKPJ,India,21-07-2023,True,5,I PHONE 14,B0BDJB5KHG,Purple,256 GB
1144,B0BDK8LKPJ,India,19-11-2022,True,5,Marvellous,B0BDJB5KHG,Purple,256 GB
1145,B0BDK8LKPJ,India,05-06-2023,True,4,Good,B0BDJH3V3Q,Blue,512 GB
1146,B0BDK8LKPJ,India,09-12-2023,False,5,Nokiya 3310,B0BDJH3V3Q,Blue,512 GB
1147,B0BDK8LKPJ,India,15-07-2023,False,5,Ye best hai ,B0BDJH3V3Q,Blue,512 GB
1148,B0BDK8LKPJ,India,05-10-2022,False,5,Quite expensive but worth it,B0BDJH3V3Q,Blue,512 GB
1149,B0BDK8LKPJ,India,09-06-2024,False,3,Battery life is not good,B0BDK62PDX,Blue,128 GB
1150,B0BDK8LKPJ,India,30-04-2023,True,3,Review,B0BDK62PDX,Blue,128 GB
1151,B0BDK8LKPJ,India,25-03-2024,True,1,Defective Piece,B0BDK62PDX,Blue,128 GB
1152,B0BDK8LKPJ,India,20-05-2023,True,2,Not a good option for the amount we spend.,B0BDK62PDX,Blue,128 GB
1153,B0BDK8LKPJ,India,20-05-2023,True,1,The product does not meet the expectation.,B0BDK62PDX,Blue,128 GB
1154,B0BDK8LKPJ,India,10-07-2023,True,1,5G network weak,B0BDK62PDX,Blue,128 GB
1155,B0BDK8LKPJ,India,10-04-2023,True,2,Apple A15 Bionic Chip not gr8,B0BDK62PDX,Blue,128 GB
1156,B0BDK8LKPJ,India,21-01-2024,True,1,Phone is not working,B0BDK62PDX,Blue,128 GB
1157,B0BDK8LKPJ,India,28-05-2023,True,1,Iphone not working,B0BDK62PDX,Blue,128 GB
1158,B0BDK8LKPJ,India,20-08-2023,True,1,Not happy with i phone 14,B0BDK62PDX,Blue,128 GB
1159,B0BDK8LKPJ,India,14-05-2023,True,1,HEATING ISSUE,B0BDK62PDX,Blue,128 GB
1160,B0BDK8LKPJ,India,08-10-2023,True,1,Defected,B0BDK62PDX,Blue,128 GB
1161,B0BDK8LKPJ,India,01-10-2023,True,1,In the charging time letters are not clearly displayed,B0BDK62PDX,Blue,128 GB
1162,B0BDK8LKPJ,India,06-07-2023,True,1,Irritating ,B0BDK62PDX,Blue,128 GB
1163,B0BDK8LKPJ,India,18-07-2023,True,1,Not able to take back up from Android,B0BDK62PDX,Blue,128 GB
1164,B0BDK8LKPJ,India,30-07-2023,True,1,Overheating!,B0BDK62PDX,Blue,128 GB
1165,B0BDK8LKPJ,India,17-10-2023,True,1,Day by day products performance getting worse,B0BDK62PDX,Blue,128 GB
1166,B0BDK8LKPJ,India,23-09-2023,True,1,Worst purchase ever,B0BDK62PDX,Blue,128 GB
1167,B0BDK8LKPJ,India,07-11-2023,True,1,issue with camera,B0BDK62PDX,Blue,128 GB
1168,B0BDK8LKPJ,India,09-05-2023,True,1,"Ipohne is good, but very bad service by Amazon",B0BDK62PDX,Blue,128 GB
1169,B0BDK8LKPJ,India,26-04-2024,True,3,It's an iPhone,B0BDK8LKPJ,Starlight,128 GB
1170,B0BDK8LKPJ,India,10-05-2023,True,3,Review on iPhone 14,B0BDK8LKPJ,Starlight,128 GB
1171,B0BDK8LKPJ,India,08-05-2024,True,1,Charging Cable is Defective,B0BDK8LKPJ,Starlight,128 GB
1172,B0BDK8LKPJ,India,15-08-2023,True,1,iPhone is less phone and more hype,B0BDK8LKPJ,Starlight,128 GB
1173,B0BDK8LKPJ,India,03-06-2023,True,2,Heating of new I phone,B0BDK8LKPJ,Starlight,128 GB
1174,B0BDK8LKPJ,India,15-08-2023,True,1,please dont buy iphone,B0BDK8LKPJ,Starlight,128 GB
1175,B0BDK8LKPJ,India,13-06-2023,True,1,Such a bad behaviour and bad experience,B0BDK8LKPJ,Starlight,128 GB
1176,B0BDK8LKPJ,India,12-10-2023,True,1,Please dont buy online.,B0BDK8LKPJ,Starlight,128 GB
1177,B0BDK8LKPJ,India,04-02-2024,True,1,Used product,B0BDK8LKPJ,Starlight,128 GB
1178,B0BDK8LKPJ,India,08-10-2023,True,1,Used phone plz mat kro esaa,B0BDK8LKPJ,Starlight,128 GB
1179,B0BDK8LKPJ,India,19-06-2024,True,5,Nice phone,B0BDK8LKPJ,Starlight,128 GB
1180,B0BDK8LKPJ,India,13-09-2024,True,5,Awesome,B0BDK8LKPJ,Starlight,128 GB
1181,B0BDK8LKPJ,India,15-04-2024,True,4,Review,B0BDK8LKPJ,Starlight,128 GB
1182,B0BDK8LKPJ,India,29-05-2024,True,5,Nice one,B0BDK8LKPJ,Starlight,128 GB
1183,B0BDK8LKPJ,India,10-05-2023,True,5,Power packed product,B0BDK8LKPJ,Starlight,128 GB
1184,B0BDK8LKPJ,India,22-12-2022,True,5,Awesome phone!!,B0BDK8LKPJ,Starlight,128 GB
1185,B0BDK8LKPJ,India,23-09-2023,True,4,Runs like a charm,B0BDK8LKPJ,Starlight,128 GB
1186,B0BDK8LKPJ,India,06-04-2024,True,5,Dimag,B0BDK8LKPJ,Starlight,128 GB
1187,B0BDK8LKPJ,India,25-07-2023,True,5,iphone is awesome...,B0BDK8LKPJ,Starlight,128 GB
1188,B0BDK8LKPJ,India,06-02-2024,True,5,Best phone,B0BDK8LKPJ,Starlight,128 GB
1189,B0BDK8LKPJ,India,04-05-2023,True,5,Cool,B0BDJBXLSJ,Starlight,512 GB
1190,B0BDK8LKPJ,India,04-08-2023,False,5,Phone is just awesome,B0BDJBXLSJ,Starlight,512 GB
1191,B0BDK8LKPJ,India,29-06-2023,False,5,COOLEST PHONE IN THE WORLD,B0BDJBXLSJ,Starlight,512 GB
1192,B0BDK8LKPJ,India,21-09-2022,False,5,Wonderful product,B0BDJBXLSJ,Starlight,512 GB
1193,B0BDK8LKPJ,India,16-09-2022,False,5,Its Almost Same,B0BDJBXLSJ,Starlight,512 GB
1194,B0BDK8LKPJ,India,16-09-2022,False,5,Best Mobile In The World,B0BDJGX2XZ,Midnight,512 GB
1195,B0BDK8LKPJ,India,22-07-2023,True,3,Pathetic delivery by amazon took 7 days to deliver,B0BDHX8Z63,Midnight,128 GB
1196,B0BDK8LKPJ,India,12-06-2024,True,2,paisa barbad...! best to buy an android phone and save money.,B0BDHX8Z63,Midnight,128 GB
1197,B0BDK8LKPJ,India,16-07-2024,True,1,First experience with apple and worst experience,B0BDHX8Z63,Midnight,128 GB
1198,B0BDK8LKPJ,India,20-06-2024,True,1,Software updates damages the hardware,B0BDHX8Z63,Midnight,128 GB
1199,B0BDK8LKPJ,India,11-12-2023,True,3,Slowness,B0BDHX8Z63,Midnight,128 GB
1200,B0BDK8LKPJ,India,10-05-2023,True,3,Damaged box,B0BDHX8Z63,Midnight,128 GB
1201,B0BDK8LKPJ,India,06-06-2023,True,3,Use an Iphone for a month before planning to buy it over Android.,B0BDHX8Z63,Midnight,128 GB
1202,B0BDK8LKPJ,India,29-11-2023,True,2,A Small Chip On The Side Of My New Iphone,B0BDHX8Z63,Midnight,128 GB
1203,B0BDK8LKPJ,India,19-10-2023,True,3,Not working properly,B0BDHX8Z63,Midnight,128 GB
1204,B0BDK8LKPJ,India,11-05-2023,True,3,Not a Wow thing !!,B0BDHX8Z63,Midnight,128 GB
1205,B0BDK8LKPJ,India,26-07-2023,True,5,Amazing Product,B0BDHX8Z63,Midnight,128 GB
1206,B0BDK8LKPJ,India,04-09-2024,True,5,Nice,B0BDHX8Z63,Midnight,128 GB
1207,B0BDK8LKPJ,India,07-04-2024,True,4,Performance is good but battery performance,B0BDHX8Z63,Midnight,128 GB
1208,B0BDK8LKPJ,India,28-03-2024,True,4,Apple product. That's all,B0BDHX8Z63,Midnight,128 GB
1209,B0BDK8LKPJ,India,27-06-2023,True,5,A great phone for minimalist like me.,B0BDHX8Z63,Midnight,128 GB
1210,B0BDK8LKPJ,India,10-05-2023,True,5,The feel of an iphone in your hands is Surreal..!,B0BDHX8Z63,Midnight,128 GB
1211,B0BDK8LKPJ,India,28-04-2024,True,5,Amaze me,B0BDHX8Z63,Midnight,128 GB
1212,B0BDK8LKPJ,India,06-10-2023,True,5,Pretty good phone,B0BDHX8Z63,Midnight,128 GB
1213,B0BDK8LKPJ,India,21-05-2023,True,5,Love my first iPhone!,B0BDHX8Z63,Midnight,128 GB
1214,B0BDK8LKPJ,India,30-03-2024,True,5,Trust,B0BDHX8Z63,Midnight,128 GB
1215,B0BDK8LKPJ,India,11-06-2024,False,1,Cheap Quality sold using brand,B0BDJBXLSJ,Starlight,512 GB
1216,B0BDK8LKPJ,India,01-05-2024,False,5,Need grip,B0BDJYHP2H,Purple,512 GB
1217,B0BDK8LKPJ,India,24-05-2023,True,5,Nice phone,B0BDK8LKPJ,Starlight,128 GB
1218,B0BDK8LKPJ,India,25-05-2023,True,5,Good,B0BDK8LKPJ,Starlight,128 GB
1219,B0BDK8LKPJ,India,13-05-2023,True,5,iPhone purchase during Amazon Sale,B0BDK8LKPJ,Starlight,128 GB
1220,B0BDK8LKPJ,India,28-04-2023,True,5,Camera and battery is awesome,B0BDK8LKPJ,Starlight,128 GB
1221,B0BDK8LKPJ,India,12-03-2023,True,5,Nice,B0BDK8LKPJ,Starlight,128 GB
1222,B0BDK8LKPJ,India,11-02-2023,True,5,iPhone 14 is Awesome,B0BDK8LKPJ,Starlight,128 GB
1223,B0BDK8LKPJ,India,22-12-2022,True,5,Awesome product,B0BDK8LKPJ,Starlight,128 GB
1224,B0BDK8LKPJ,India,04-12-2022,True,5,Good one,B0BDK8LKPJ,Starlight,128 GB
1225,B0BDK8LKPJ,India,17-07-2023,False,5,Know Your preference according to your needs.,B0BDK8LKPJ,Starlight,128 GB
1226,B0BDK8LKPJ,India,16-07-2023,False,5,OP IPHONE,B0BDK8LKPJ,Starlight,128 GB
1227,B0BDK8LKPJ,India,08-08-2023,True,5,Great profile,B0BDK8LKPJ,Starlight,128 GB
1228,B0BDK8LKPJ,India,02-08-2023,True,5,Amazing product,B0BDK8LKPJ,Starlight,128 GB
1229,B0BDK8LKPJ,India,25-07-2023,True,5,Good,B0BDK8LKPJ,Starlight,128 GB
1230,B0BDK8LKPJ,India,08-05-2023,True,5,Best in class,B0BDK8LKPJ,Starlight,128 GB
1231,B0BDK8LKPJ,India,28-07-2023,True,5,Nice,B0BDK8LKPJ,Starlight,128 GB
1232,B0BDK8LKPJ,India,04-05-2023,True,5,Using from last one week,B0BDK8LKPJ,Starlight,128 GB
1233,B0BDK8LKPJ,India,20-07-2023,True,5,Apple is always best,B0BDK8LKPJ,Starlight,128 GB
1234,B0BDK8LKPJ,India,28-05-2023,True,5,Wow,B0BDK8LKPJ,Starlight,128 GB
1235,B0BDK8LKPJ,India,27-05-2023,True,5,Amazing,B0BDK8LKPJ,Starlight,128 GB
1236,B0BDK8LKPJ,India,12-07-2023,True,5,No complaints,B0BDK8LKPJ,Starlight,128 GB
1237,B0BDK8LKPJ,India,26-07-2023,True,5,As always Awesome,B0BDK8LKPJ,Starlight,128 GB
1238,B0BDK8LKPJ,India,24-09-2023,True,5,iPhone 14,B0BDK8LKPJ,Starlight,128 GB
1239,B0BDK8LKPJ,India,17-09-2023,True,4,Nice,B0BDK8LKPJ,Starlight,128 GB
1240,B0BDK8LKPJ,India,23-12-2023,True,5,Very nice ,B0BDK8LKPJ,Starlight,128 GB
1241,B0BDK8LKPJ,India,14-11-2023,True,5,Received in good condition,B0BDK8LKPJ,Starlight,128 GB
1242,B0BDK8LKPJ,India,31-07-2023,True,4,Satisfied,B0BDK8LKPJ,Starlight,128 GB
1243,B0BDK8LKPJ,India,24-07-2023,True,5,It is really smart,B0BDK8LKPJ,Starlight,128 GB
1244,B0BDK8LKPJ,India,12-01-2024,True,5,Supr,B0BDK8LKPJ,Starlight,128 GB
1245,B0BDK8LKPJ,India,12-07-2023,True,5,Well its a iphone.,B0BDK8LKPJ,Starlight,128 GB
1246,B0BDK8LKPJ,India,29-09-2023,True,5,Upgrade phone,B0BDK8LKPJ,Starlight,128 GB
1247,B0BDK8LKPJ,India,12-10-2023,True,1,Defective I phone,B0BDK8LKPJ,Starlight,128 GB
1248,B0BDK8LKPJ,India,31-07-2023,True,1,Screen defects,B0BDK8LKPJ,Starlight,128 GB
1249,B0BDK8LKPJ,India,03-07-2023,True,1,Face id automatic off and now not working,B0BDK8LKPJ,Starlight,128 GB
1250,B0BDK8LKPJ,India,25-08-2023,True,1,Wrost package,B0BDK8LKPJ,Starlight,128 GB
1251,B0BDK8LKPJ,India,18-06-2023,True,1,"Defective, unexpected from apple",B0BDK8LKPJ,Starlight,128 GB
1252,B0BDK8LKPJ,India,24-03-2023,True,1,Not worth the money,B0BDK8LKPJ,Starlight,128 GB
1253,B0BDK8LKPJ,India,25-06-2023,True,1,zero i phone 14,B0BDK8LKPJ,Starlight,128 GB
1254,B0BDK8LKPJ,India,31-03-2023,True,1,Heating issues,B0BDK8LKPJ,Starlight,128 GB
1255,B0BDK8LKPJ,India,02-05-2023,True,1,        ,B0BDK8LKPJ,Starlight,128 GB
1256,B0BDK8LKPJ,India,08-07-2023,True,1,frozen screen,B0BDK8LKPJ,Starlight,128 GB
1257,B0BDK8LKPJ,India,17-11-2023,True,5,Very nice,B0BDK8LKPJ,Starlight,128 GB
1258,B0BDK8LKPJ,India,24-07-2023,True,5,iPhone,B0BDK8LKPJ,Starlight,128 GB
1259,B0BDK8LKPJ,India,03-10-2023,True,5,Quality,B0BDK8LKPJ,Starlight,128 GB
1260,B0BDK8LKPJ,India,29-09-2023,True,5,Apple is Apple,B0BDK8LKPJ,Starlight,128 GB
1261,B0BDK8LKPJ,India,31-07-2023,True,5,Amazing amazon,B0BDK8LKPJ,Starlight,128 GB
1262,B0BDK8LKPJ,India,13-09-2023,True,5,Good ,B0BDK8LKPJ,Starlight,128 GB
1263,B0BDK8LKPJ,India,13-08-2023,True,5,Best,B0BDK8LKPJ,Starlight,128 GB
1264,B0BDK8LKPJ,India,10-07-2023,True,5,It is a good product,B0BDK8LKPJ,Starlight,128 GB
1265,B0BDK8LKPJ,India,17-08-2023,True,5,Nice,B0BDK8LKPJ,Starlight,128 GB
1266,B0BDK8LKPJ,India,10-07-2023,True,5,Its amazing,B0BDK8LKPJ,Starlight,128 GB
1267,B0BDK8LKPJ,India,07-08-2023,True,1,Damaged,B0BDK8LKPJ,Starlight,128 GB
1268,B0BDK8LKPJ,India,16-07-2023,True,1,Box damaged,B0BDK8LKPJ,Starlight,128 GB
1269,B0BDK8LKPJ,India,10-05-2024,False,1,Defective Product,B0BDK8LKPJ,Starlight,128 GB
1270,B0BDK8LKPJ,India,30-05-2023,False,1,Samsung is much better,B0BDK8LKPJ,Starlight,128 GB
1271,B0BDK8LKPJ,India,15-06-2023,False,1,Received defective product,B0BDK8LKPJ,Starlight,128 GB
1272,B0BDK8LKPJ,India,25-09-2023,False,1,Price is too high as compare to all features also battery life get reduces within 1 month,B0BDK8LKPJ,Starlight,128 GB
1273,B0BDK8LKPJ,India,18-09-2022,False,1,Very good ,B0BDK8LKPJ,Starlight,128 GB
1274,B0BDK8LKPJ,India,09-12-2023,True,5, Name is enough,B0BDHX8Z63,Midnight,128 GB
1275,B0BDK8LKPJ,India,03-07-2023,True,5,iPhone 14,B0BDHX8Z63,Midnight,128 GB
1276,B0BDK8LKPJ,India,02-10-2023,True,5,Doing its best for IPhone Lovers,B0BDHX8Z63,Midnight,128 GB
1277,B0BDK8LKPJ,India,11-07-2023,True,4,Good deal,B0BDHX8Z63,Midnight,128 GB
1278,B0BDK8LKPJ,India,21-06-2023,True,4,Good product,B0BDHX8Z63,Midnight,128 GB
1279,B0BDK8LKPJ,India,19-08-2023,True,5,Premium feels,B0BDHX8Z63,Midnight,128 GB
1280,B0BDK8LKPJ,India,04-08-2023,True,5,Excellent deal,B0BDHX8Z63,Midnight,128 GB
1281,B0BDK8LKPJ,India,20-08-2023,True,5,Wonderful phone as always,B0BDHX8Z63,Midnight,128 GB
1282,B0BDK8LKPJ,India,17-06-2023,True,5,Excellent Product,B0BDHX8Z63,Midnight,128 GB
1283,B0BDK8LKPJ,India,08-05-2023,True,5,This iphone is lit ,B0BDHX8Z63,Midnight,128 GB
1284,B0BDK8LKPJ,India,24-08-2023,True,4,its ok,B0BDHX8Z63,Midnight,128 GB
1285,B0BDK8LKPJ,India,23-12-2023,True,5,Good,B0BDHX8Z63,Midnight,128 GB
1286,B0BDK8LKPJ,India,12-01-2024,True,5,Delivered on time,B0BDHX8Z63,Midnight,128 GB
1287,B0BDK8LKPJ,India,20-07-2023,True,4,Perfect,B0BDHX8Z63,Midnight,128 GB
1288,B0BDK8LKPJ,India,28-07-2023,True,4,Good,B0BDHX8Z63,Midnight,128 GB
1289,B0BDK8LKPJ,India,02-06-2023,True,5,Apple product ossam amazon packaging department zero,B0BDHX8Z63,Midnight,128 GB
1290,B0BDK8LKPJ,India,18-11-2023,True,5,Exellent problem,B0BDHX8Z63,Midnight,128 GB
1291,B0BDK8LKPJ,India,28-11-2023,True,5,Iconic phone,B0BDHX8Z63,Midnight,128 GB
